Barcode,Site,Date,NCOS or COPR,Full site Name
XOCTKIVA,NPB,11/16/2021,NCOS,Phelps Bridge
CVI9JR2K,CUL1,11/17/2021,COPR,Culvert
LLWCAYM3,PIER,11/18/2021,COPR,Pier
PSKOYG86,MO1,11/19/2021,COPR,Mouth
RPSYC3SA,NPB2,11/23/2021,NCOS,Phelps Bridge 2
53CM7JPJ,VP1,1/14/2022,COPR,Vernal Pool 1
17OXC1IX,NVP2,1/20/2022,NCOS,Vernal Pool 2
5J7FNP4O,NVP4,1/20/2022,NCOS,Vernal Pool 4
GJDV8PYM,NWP,1/28/2022,NCOS,West Pond
XEL7KT2G,NDC,1/28/2022,NCOS,Devereux Creek
0CEL3NO8,NPB,2/21/2022,NCOS,Phelps Bridge
38WW1C5A,CUL1,2/22/2022,COPR,Culvert
XFXCT0L6,NVBR,2/23/2022,NCOS,Venoco Bridge
0IOX2T8L,NPB1,2/23/2022,NCOS,Phelps Bridge 1
CGEMAYKY,MO1,2/24/2022,COPR,Mouth
O0LYM0YU,PIER,2/26/2022,COPR,Pier
0NOSWX7W,NEC,2/25/2022,NCOS,East Channel
GHYRWQ8W,NEC,5/5/2022,NCOS,East Channel
A76BYNY4,NMC,5/6/2022,NCOS,Main Channel
8RHC0YBR,CUL1,5/10/2022,COPR,Culvert
VAVM5TF7,MO1,5/10/2022,COPR,Mouth
1PE37FGF,NWP,5/11/2022,NCOS,West Pond
WS7KZWVL,NDC,5/11/2022,NCOS,Devereux Creek
1VSWCRMT,NPB1,5/12/2022,NCOS,Phelps Bridge 1
DTDENWBP,NPB,5/12/2022,NCOS,Phelps Bridge
0L0KTXL0,PIER,5/12/2022,COPR,Pier
6XDCL142,NVBR,5/13/2022,NCOS,Venoco Bridge
ZWDZ7WZK,NPB2,8/8/2022,NCOS,Phelps Bridge 2
BMUDL134,PIER,8/9/2022,COPR,Pier
91TGAHP8,NPB,8/10/2022,NCOS,Phelps Bridge
